time,episode,episode_time,mode,pos_x,pos_y,pos_z,target_x,target_y,target_z,position_error,speed,angular_speed,energy_proxy,average_thrust,average_health,m0_health,m0_cmd,m0_pitch_deg,m0_yaw_deg,m0_effective_thrust,m0_energy,m1_health,m1_cmd,m1_pitch_deg,m1_yaw_deg,m1_effective_thrust,m1_energy,m2_health,m2_cmd,m2_pitch_deg,m2_yaw_deg,m2_effective_thrust,m2_energy,m3_health,m3_cmd,m3_pitch_deg,m3_yaw_deg,m3_effective_thrust,m3_energy,m4_health,m4_cmd,m4_pitch_deg,m4_yaw_deg,m4_effective_thrust,m4_energy,m5_health,m5_cmd,m5_pitch_deg,m5_yaw_deg,m5_effective_thrust,m5_energy
20.6462,2,0.66,BaselineAllocator,0.184823,2.3213,0.662023,0.106094,2.64681,2.48075,1.8493,1.6581,0.518459,0.0387953,0.07644,1,1,0,0,0,0,0.000949683,1,0.091728,16.39,10.708,3.21048,0.00756912,1,0.091728,15.0641,64.0455,3.21048,0.00756912,1,0.0917281,15.0641,-64.0455,3.21048,0.00756912,1,0.0917281,62.9394,21.7252,3.21048,0.00756912,1,0.091728,-62.9394,21.7252,3.21048,0.00756912
20.8473,2,0.859999,BaselineAllocator,0.218769,2.44301,0.973106,-0.0922745,2.64681,2.48075,1.55283,1.67891,0.479292,0.0467594,0.0729714,1,1,0,0,0,0,0.000949683,1,0.0875657,7.04693,12.0724,3.0648,0.00916195,1,0.0875657,6.52654,64.8256,3.0648,0.00916195,1,0.0875657,6.52654,-64.8256,3.0648,0.00916195,1,0.0875657,62.4075,24.1571,3.0648,0.00916195,1,0.0875657,-62.4075,24.1571,3.0648,0.00916195
21.0481,2,1.06,BaselineAllocator,0.228394,2.54105,1.28663,0.208879,2.64681,2.48075,1.19895,1.60354,0.428401,0.054142,0.0710417,1,1,0,0,0,0,0.000949683,1,0.0852501,3.35718,3.84287,2.98375,0.0106385,1,0.0852501,3.04919,64.9621,2.98375,0.0106385,1,0.0852501,3.04919,-64.9621,2.98375,0.0106385,1,0.0852501,64.7252,8.17893,2.98375,0.0106385,1,0.0852501,-64.7251,8.17893,2.98375,0.0106385
21.2489,2,1.26,BaselineAllocator,0.236853,2.61176,1.58496,0.510539,2.64681,2.48075,0.93732,1.47093,0.39106,0.0614651,0.0717842,1,1,0,0,0,0,0.000949683,1,0.086141,1.63716,-3.76626,3.01494,0.0121031,1,0.086141,1.48693,64.991,3.01494,0.0121031,1,0.086141,1.48693,-64.991,3.01494,0.0121031,1,0.086141,64.736,-8.01814,3.01494,0.0121031,1,0.086141,-64.736,-8.01814,3.01494,0.0121031
21.4496,2,1.46,BaselineAllocator,0.261689,2.65946,1.85661,0.791184,2.59791,2.48075,0.820796,1.31341,0.350402,0.0690453,0.072539,1,1,0,0,0,0,0.000949683,1,0.0870468,1.20994,-9.81506,3.04664,0.0136191,1,0.0870468,1.11285,64.995,3.04664,0.0136191,1,0.0870468,1.11285,-64.995,3.04664,0.0136191,1,0.0870468,63.2581,-20.081,3.04664,0.0136191,1,0.0870468,-63.2581,-20.081,3.04664,0.0136191
21.6506,2,1.66,BaselineAllocator,0.312141,2.6834,2.09456,1.00436,2.38473,2.48075,0.847061,1.15243,0.304268,0.0763414,0.0703187,1,1,0,0,0,0,0.000949683,1,0.0843824,0.829332,-13.8921,2.95338,0.0150784,1,0.0843824,0.774269,64.9976,2.95338,0.0150784,1,0.0843824,0.774262,-64.9976,2.95338,0.0150784,1,0.0843824,61.618,-27.2431,2.95338,0.0150784,1,0.0843824,-61.618,-27.2431,2.95338,0.0150784
21.8507,2,1.86,BaselineAllocator,0.391539,2.67796,2.2952,1.28276,2.40319,2.44907,0.945224,1.03204,0.266596,0.0838001,0.073703,1,1,0,0,0,0,0.000949683,1,0.0884436,1.47374,-16.8175,3.09552,0.0165701,1,0.0884436,1.39528,64.9921,3.09552,0.0165701,1,0.0884435,1.39528,-64.9921,3.09552,0.0165701,1,0.0884436,60.1747,-31.8178,3.09552,0.0165701,1,0.0884436,-60.1747,-31.8178,3.09552,0.0165701
22.0512,2,2.06,BaselineAllocator,0.501708,2.65871,2.4541,1.48196,2.46179,2.24988,1.02048,0.927842,0.240711,0.0921821,0.0774357,1,1,0,0,0,0,0.000949683,1,0.0929228,-0.539876,-19.526,3.2523,0.0182465,1,0.0929228,-0.519146,64.9989,3.2523,0.0182465,1,0.0929228,-0.51915,-64.9989,3.2523,0.0182465,1,0.0929228,58.6699,-35.6318,3.2523,0.0182465,1,0.0929228,-58.6699,-35.6318,3.2523,0.0182465
22.2516,2,2.26,BaselineAllocator,0.639552,2.63976,2.56227,1.69504,2.46179,2.0368,1.19241,0.860223,0.214537,0.101,0.0787877,1,1,0,0,0,0,0.000949683,1,0.0945452,-1.83709,-21.8809,3.30908,0.0200101,1,0.0945452,-1.79407,64.9869,3.30908,0.0200101,1,0.0945452,-1.79407,-64.9869,3.30908,0.0200101,1,0.0945452,57.2477,-38.6323,3.30908,0.0200101,1,0.0945452,-57.2477,-38.6323,3.30908,0.0200101
22.4525,2,2.46,BaselineAllocator,0.802016,2.6253,2.6153,1.9535,2.46179,1.93395,1.34792,0.879941,0.180682,0.109968,0.0786264,1,1,0,0,0,0,0.000949683,1,0.0943517,-1.10951,-22.268,3.30231,0.0218037,1,0.0943517,-1.08656,64.9952,3.30231,0.0218037,1,0.0943517,-1.08656,-64.9952,3.30231,0.0218037,1,0.0943517,57.0049,-39.0986,3.30231,0.0218037,1,0.0943517,-57.0049,-39.0986,3.30231,0.0218037
22.6531,2,2.66,BaselineAllocator,0.988867,2.61445,2.62065,2.25317,2.46374,1.93395,1.44663,0.994276,0.157036,0.118747,0.0776539,1,1,0,0,0,0,0.000949683,1,0.0931847,1.38938,-20.6196,3.26147,0.0235594,1,0.0931847,1.34533,64.9926,3.26147,0.0235594,1,0.0931847,1.34533,-64.9926,3.26147,0.0235594,1,0.0931847,58.0217,-37.0606,3.26147,0.0235594,1,0.0931847,-58.0217,-37.0606,3.26147,0.0235594
22.854,2,2.86,BaselineAllocator,1.19955,2.60848,2.59143,2.46663,2.6772,1.93395,1.42915,1.11839,0.146073,0.127754,0.0802598,1,1,0,0,0,0,0.000949683,1,0.0963118,2.30246,-16.9654,3.37091,0.0253609,1,0.0963118,2.18145,64.9806,3.37091,0.0253609,1,0.0963118,2.18145,-64.9806,3.37091,0.0253609,1,0.0963118,60.0965,-32.0364,3.37091,0.0253609,1,0.0963118,-60.0965,-32.0364,3.37091,0.0253609
23.0543,2,3.06,BaselineAllocator,1.42808,2.62042,2.53851,2.68592,2.87284,1.93395,1.41823,1.21853,0.137254,0.137265,0.0819072,1,1,0,0,0,0,0.000949683,1,0.0982886,2.88008,-13.5985,3.4401,0.027263,1,0.0982886,2.68518,64.9706,3.4401,0.027263,1,0.0982886,2.68518,-64.9706,3.4401,0.027263,1,0.0982886,61.7513,-26.7577,3.4401,0.027263,1,0.0982886,-61.7513,-26.7577,3.4401,0.027263
23.255,2,3.26,BaselineAllocator,1.66999,2.6549,2.47078,2.94379,2.87284,2.03882,1.3626,1.30387,0.135426,0.146517,0.0786751,1,1,0,0,0,0,0.000949683,1,0.0944101,4.76091,-9.9885,3.30435,0.0291134,1,0.0944101,4.38003,64.9217,3.30435,0.0291134,1,0.0944101,4.38003,-64.9217,3.30435,0.0291134,1,0.0944101,63.198,-20.4035,3.30435,0.0291134,1,0.0944101,-63.198,-20.4035,3.30435,0.0291134
23.456,2,3.46,BaselineAllocator,1.9223,2.69977,2.40167,3.15688,2.87284,2.25191,1.25562,1.33885,0.150078,0.155139,0.0765692,1,1,0,0,0,0,0.000949683,1,0.091883,6.47469,-4.28212,3.21591,0.0308379,1,0.091883,5.88209,64.8585,3.21591,0.0308379,1,0.091883,5.88208,-64.8585,3.21591,0.0308379,1,0.091883,64.6592,-9.09724,3.21591,0.0308379,1,0.091883,-64.6592,-9.09724,3.21591,0.0308379
23.6563,2,3.66,BaselineAllocator,2.17905,2.74536,2.34691,3.20098,2.87284,2.534,1.0467,1.31429,0.162299,0.163448,0.0756328,1,1,0,0,0,0,0.000949683,1,0.0907594,5.81308,2.91184,3.17658,0.0324996,1,0.0907594,5.27359,64.8864,3.17658,0.0324996,1,0.0907594,5.27359,-64.8864,3.17658,0.0324996,1,0.0907594,64.8418,6.21726,3.17658,0.0324996,1,0.0907594,-64.8418,6.21727,3.17658,0.0324996
23.8564,2,3.86,BaselineAllocator,2.42735,2.78733,2.32055,3.20098,2.87284,2.83447,0.932695,1.22179,0.165696,0.171708,0.0759528,1,1,0,0,0,0,0.000949683,1,0.0911433,4.12756,9.57643,3.19002,0.0341517,1,0.0911433,3.79292,64.9413,3.19002,0.0341517,1,0.0911433,3.79292,-64.9414,3.19002,0.0341517,1,0.0911433,63.3391,19.6347,3.19002,0.0341517,1,0.0911433,-63.3391,19.6347,3.19002,0.0341517
24.0566,2,4.06,BaselineAllocator,2.65572,2.82545,2.33253,3.20098,2.87284,3.13466,0.971061,1.11182,0.147969,0.180101,0.0766633,1,1,0,0,0,0,0.000949683,1,0.0919959,2.43057,14.5958,3.21986,0.0358303,1,0.0919959,2.27609,64.9789,3.21986,0.0358303,1,0.0919959,2.27608,-64.9789,3.21986,0.0358303,1,0.0919959,61.2896,28.3873,3.21986,0.0358303,1,0.0919959,-61.2896,28.3873,3.21986,0.0358303
24.2567,2,4.26,BaselineAllocator,2.85712,2.86077,2.38809,3.20098,2.87284,3.43483,1.10184,1.02791,0.120718,0.188638,0.0772153,1,1,0,0,0,0,0.000949683,1,0.0926584,0.957175,18.0888,3.24304,0.0375376,1,0.0926584,0.912584,64.9966,3.24304,0.0375376,1,0.0926584,0.912582,-64.9966,3.24304,0.0375376,1,0.0926584,59.4871,33.6576,3.24304,0.0375376,1,0.0926584,-59.4871,33.6576,3.24304,0.0375376
24.4571,2,4.46,BaselineAllocator,3.02777,2.89381,2.48885,3.20098,2.87284,3.73531,1.25861,1.00104,0.0916249,0.197252,0.077392,1,1,0,0,0,0,0.000949683,1,0.0928704,-0.216847,20.1906,3.25046,0.0392605,1,0.0928704,-0.2094,64.9998,3.25046,0.0392605,1,0.0928704,-0.209396,-64.9998,3.25046,0.0392605,1,0.0928704,58.2786,36.5076,3.25046,0.0392605,1,0.0928704,-58.2786,36.5076,3.25046,0.0392605
24.658,2,4.66,BaselineAllocator,3.16621,2.92402,2.63358,3.08948,2.87284,3.93011,1.29981,1.03074,0.0695014,0.205849,0.0769611,1,1,0,0,0,0,0.000949683,1,0.0923533,-2.98817,20.4215,3.23237,0.0409799,1,0.0923533,-2.8892,64.966,3.23237,0.0409799,1,0.0923533,-2.88919,-64.966,3.23237,0.0409799,1,0.0923533,58.1408,36.8064,3.23237,0.0409799,1,0.0923533,-58.1408,36.8064,3.23237,0.0409799
24.8585,2,4.86,BaselineAllocator,3.26466,2.94941,2.8113,2.78886,2.87284,3.93011,1.21819,1.01536,0.113193,0.214317,0.0766536,1,1,0,0,0,0,0.000949683,1,0.0919844,-9.73275,17.8281,3.21945,0.0426735,1,0.0919844,-9.24782,64.6477,3.21945,0.0426735,1,0.0919844,-9.24782,-64.6477,3.21945,0.0426735,1,0.0919844,59.6309,33.2875,3.21945,0.0426735,1,0.0919844,-59.6309,33.2875,3.21945,0.0426735
25.059,2,5.06,BaselineAllocator,3.3102,2.96902,3.00335,2.48809,2.87284,3.93011,1.24257,0.979981,0.131434,0.222824,0.0770775,1,1,0,0,0,0,0.000949683,1,0.0924929,-15.0422,14.75,3.23725,0.0443748,1,0.0924929,-14.0438,64.174,3.23725,0.0443748,1,0.0924929,-14.0439,-64.174,3.23725,0.0443748,1,0.0924929,61.216,28.6343,3.23725,0.0443748,1,0.0924929,-61.216,28.6343,3.23725,0.0443748
25.2601,2,5.28,BaselineAllocator,3.29248,2.98547,3.21494,2.18665,2.87284,3.93011,1.32174,0.974757,0.120221,0.232308,0.0775989,1,1,0,0,0,0,0.000949683,1,0.0931187,-19.1166,11.2266,3.25916,0.0462717,1,0.0931187,-17.5754,63.6846,3.25916,0.0462717,1,0.0931187,-17.5754,-63.6846,3.25916,0.0462717,1,0.0931187,62.7436,22.6611,3.25915,0.0462717,1,0.0931187,-62.7436,22.6611,3.25915,0.0462717
25.4612,2,5.48,BaselineAllocator,3.21464,2.99742,3.3969,1.9159,2.87284,3.85471,1.38269,1.01411,0.108933,0.241003,0.0776069,1,1,0,0,0,0,0.000949683,1,0.0931283,-21.3691,6.6921,3.25949,0.0480106,1,0.0931283,-19.4023,63.3805,3.25949,0.0480106,1,0.0931283,-19.4023,-63.3805,3.25949,0.0480106,1,0.0931283,64.1755,14.0313,3.25949,0.0480106,1,0.0931283,-64.1755,14.0313,3.25949,0.0480106
25.6615,2,5.68,BaselineAllocator,3.08425,3.00681,3.55565,1.6674,2.87284,3.7297,1.43377,1.04882,0.109439,0.249665,0.0775777,1,1,0,0,0,0,0.000949683,1,0.0930933,-22.2927,1.84518,3.25826,0.0497431,1,0.0930933,-20.1177,63.2513,3.25826,0.0497431,1,0.0930933,-20.1177,-63.2513,3.25826,0.0497431,1,0.0930933,64.9363,3.95005,3.25826,0.0497431,1,0.0930933,-64.9364,3.95007,3.25826,0.0497431
25.8625,2,5.88,BaselineAllocator,2.90809,3.01372,3.68344,1.36553,2.87284,3.7297,1.54967,1.13277,0.0673083,0.25832,0.0774157,1,1,0,0,0,0,0.000949683,1,0.0928989,-22.1965,0.231697,3.25146,0.051474,1,0.0928989,-20.0226,63.2688,3.25146,0.051474,1,0.0928989,-20.0226,-63.2688,3.25146,0.051474,1,0.0928989,64.999,0.496859,3.25146,0.051474,1,0.0928989,-64.999,0.496876,3.25146,0.051474
26.0626,2,6.08,BaselineAllocator,2.69083,3.0179,3.7821,1.07988,2.87284,3.69558,1.61978,1.24702,0.0467001,0.266906,0.0770421,1,1,0,0,0,0,0.000949683,1,0.0924505,-21.2781,-1.43274,3.23577,0.0531913,1,0.0924505,-19.2071,63.4147,3.23577,0.0531913,1,0.0924505,-19.2071,-63.4147,3.23577,0.0531913,1,0.0924505,64.9616,-3.06926,3.23577,0.0531913,1,0.0924505,-64.9616,-3.06925,3.23577,0.0531913
26.2635,2,6.27999,BaselineAllocator,2.44001,3.01879,3.84956,0.866701,2.87284,3.4824,1.62216,1.33875,0.0757282,0.275434,0.0769226,1,1,0,0,0,0,0.000949683,1,0.0923071,-19.6259,-5.88706,3.23075,0.054897,1,0.0923071,-17.8087,63.6478,3.23075,0.054897,1,0.0923071,-17.8087,-63.6478,3.23075,0.054897,1,0.0923071,64.3596,-12.4051,3.23075,0.054897,1,0.0923071,-64.3596,-12.4051,3.23075,0.054897
26.464,2,6.47999,BaselineAllocator,2.166,3.01655,3.87801,0.653826,2.87284,3.26953,1.63633,1.40998,0.0833054,0.283956,0.0769427,1,1,0,0,0,0,0.000949683,1,0.0923312,-17.5646,-9.24011,3.23159,0.0566013,1,0.0923312,-16.0674,63.909,3.23159,0.0566013,1,0.0923312,-16.0674,-63.909,3.23159,0.0566013,1,0.0923312,63.4504,-19.001,3.23159,0.0566013,1,0.0923312,-63.4504,-19.0011,3.23159,0.0566013
26.6648,2,6.67999,BaselineAllocator,1.87754,3.01181,3.86388,0.441166,2.87284,3.05687,1.65341,1.47395,0.0763111,0.292481,0.0769372,1,1,0,0,0,0,0.000949683,1,0.0923246,-15.3249,-11.5094,3.23136,0.0583063,1,0.0923246,-14.1282,64.1638,3.23136,0.0583063,1,0.0923246,-14.1282,-64.1638,3.23136,0.0583063,1,0.0923246,62.6334,-23.1656,3.23136,0.0583063,1,0.0923246,-62.6334,-23.1656,3.23136,0.0583063
26.8659,2,6.87999,BaselineAllocator,1.5817,3.00521,3.80741,0.227896,2.87284,2.8436,1.66711,1.53406,0.0652007,0.300998,0.0768718,1,1,0,0,0,0,0.000949683,1,0.0922462,-13.1059,-12.8297,3.22862,0.0600096,1,0.0922462,-12.1509,64.3862,3.22862,0.0600096,1,0.0922462,-12.1509,-64.3862,3.22862,0.0600096,1,0.0922462,62.0897,-25.4636,3.22862,0.0600096,1,0.0922462,-62.0897,-25.4636,3.22862,0.0600096
27.0663,2,7.07999,BaselineAllocator,1.2849,2.99725,3.71089,0.141563,2.87284,2.57831,1.61414,1.57815,0.0784002,0.309499,0.0768729,1,1,0,0,0,0,0.000949683,1,0.0922475,-9.3163,-14.7903,3.22866,0.0617099,1,0.0922475,-8.72004,64.6872,3.22866,0.0617099,1,0.0922475,-8.72005,-64.6872,3.22866,0.0617099,1,0.0922475,61.1967,-28.6987,3.22866,0.0617099,1,0.0922475,-61.1967,-28.6987,3.22866,0.0617099
27.2669,2,7.27999,BaselineAllocator,0.999766,2.98881,3.57507,0.141563,2.87284,2.2774,1.5601,1.5786,0.100922,0.318056,0.0772834,1,1,0,0,0,0,0.000949683,1,0.09274,-4.83228,-16.9958,3.2459,0.0634213,1,0.09274,-4.57746,64.9145,3.2459,0.0634213,1,0.09274,-4.57746,-64.9145,3.2459,0.0634213,1,0.09274,60.0804,-32.0812,3.2459,0.0634213,1,0.09274,-60.0804,-32.0812,3.2459,0.0634213
27.4678,2,7.47999,BaselineAllocator,0.739059,2.98144,3.40095,0.141563,2.87284,1.97627,1.54871,1.56099,0.0961144,0.326703,0.0776268,1,1,0,0,0,0,0.000949683,1,0.0931522,-1.10421,-18.2542,3.26033,0.0651506,1,0.0931522,-1.05376,64.9955,3.26033,0.0651506,1,0.0931522,-1.05376,-64.9955,3.26033,0.0651506,1,0.0931522,59.3951,-33.8905,3.26033,0.0651506,1,0.0931522,-59.3951,-33.8905,3.26033,0.0651506
27.6686,2,7.67999,BaselineAllocator,0.510585,2.97621,3.19139,0.141563,2.87284,1.67484,1.56422,1.54581,0.0793145,0.335404,0.0777621,1,1,0,0,0,0,0.000949683,1,0.0933145,1.75652,-18.7722,3.26601,0.0668908,1,0.0933145,1.68128,64.9885,3.26601,0.0668908,1,0.0933145,1.68128,-64.9885,3.26601,0.0668908,1,0.0933145,59.1036,-34.6102,3.26601,0.0668908,1,0.0933145,-59.1036,-34.6103,3.26601,0.0668908
27.8695,2,7.87999,BaselineAllocator,0.318058,2.97312,2.95053,0.0380119,2.87284,1.47114,1.509,1.54278,0.0515888,0.344057,0.0766908,1,1,0,0,0,0,0.000949683,1,0.0920289,2.87047,-16.7291,3.22101,0.0686215,1,0.0920289,2.71607,64.97,3.22101,0.0686215,1,0.0920289,2.71608,-64.97,3.22101,0.0686215,1,0.0920289,60.2213,-31.6865,3.22101,0.0686215,1,0.0920289,-60.2213,-31.6865,3.22101,0.0686215
28.0701,2,8.07999,BaselineAllocator,0.153847,2.96835,2.69094,-0.262637,2.87284,1.47114,1.29247,1.52644,0.0970611,0.352269,0.0748971,1,1,0,0,0,0,0.000949683,1,0.0898765,1.42404,-9.82738,3.14568,0.0702639,1,0.0898765,1.30981,64.993,3.14568,0.0702639,1,0.0898765,1.30981,-64.993,3.14568,0.0702639,1,0.0898765,63.2538,-20.1039,3.14568,0.0702639,1,0.0898765,-63.2538,-20.1039,3.14568,0.0702639
28.2712,2,8.28,BaselineAllocator,0.00203272,2.95822,2.43182,-0.563941,2.87284,1.47114,1.11827,1.47835,0.127749,0.360317,0.0748234,1,1,0,0,0,0,0.000949683,1,0.0897881,-0.210329,-3.47565,3.14258,0.0718735,1,0.0897881,-0.190972,64.9999,3.14258,0.0718735,1,0.0897881,-0.190983,-64.9999,3.14258,0.0718735,1,0.0897881,64.7749,-7.40753,3.14258,0.0718735,1,0.0897881,-64.7749,-7.4075,3.14258,0.0718735
28.4712,2,8.48,BaselineAllocator,-0.148731,2.94402,2.18703,-0.828915,2.87284,1.5575,0.929527,1.40092,0.134255,0.368458,0.0755861,1,1,0,0,0,0,0.000949683,1,0.0907034,-0.865367,2.83861,3.17462,0.0735016,1,0.0907034,-0.785264,64.9975,3.17462,0.0735016,1,0.0907034,-0.785261,-64.9975,3.17462,0.0735016,1,0.0907034,64.8497,6.06235,3.17462,0.0735016,1,0.0907034,-64.8497,6.06234,3.17462,0.0735016
28.672,2,8.68001,BaselineAllocator,-0.303775,2.92946,1.97174,-1.04158,2.87284,1.77017,0.766938,1.26268,0.14589,0.37685,0.0769947,1,1,0,0,0,0,0.000949683,1,0.0923936,0.114387,9.56304,3.23378,0.07518,1,0.0923936,0.105129,65,3.23378,0.07518,1,0.0923936,0.10513,-65,3.23378,0.07518,1,0.0923936,63.3436,19.6096,3.23378,0.07518,1,0.0923936,-63.3436,19.6096,3.23378,0.07518
28.8723,2,8.88001,BaselineAllocator,-0.464302,2.91904,1.80139,-1.25417,2.87284,1.98276,0.811742,1.0995,0.133258,0.385553,0.0782958,1,1,0,0,0,0,0.000949683,1,0.093955,0.887454,14.7112,3.28842,0.0769207,1,0.093955,0.831557,64.9972,3.28842,0.0769207,1,0.093955,0.831558,-64.9972,3.28842,0.0769207,1,0.093955,61.2346,28.5723,3.28842,0.0769207,1,0.093955,-61.2346,28.5723,3.28842,0.0769207
29.073,2,9.08002,BaselineAllocator,-0.631118,2.91585,1.68485,-1.46724,2.87284,2.19582,0.980832,0.963146,0.106768,0.394486,0.079046,1,1,0,0,0,0,0.000949683,1,0.0948552,1.39783,18.3671,3.31993,0.0787072,1,0.0948552,1.33481,64.9927,3.31993,0.0787072,1,0.0948552,1.33481,-64.9927,3.31993,0.0787072,1,0.0948552,59.3321,34.0486,3.31993,0.0787072,1,0.0948552,-59.3321,34.0486,3.31993,0.0787072
29.2739,2,9.28002,BaselineAllocator,-0.804686,2.92061,1.62575,-1.68033,2.87284,2.40892,1.17575,0.899618,0.0753852,0.403509,0.0791646,1,1,0,0,0,0,0.000949683,1,0.0949975,1.64799,20.6647,3.32491,0.0805118,1,0.0949975,1.59619,64.9896,3.32491,0.0805118,1,0.0949975,1.59618,-64.9896,3.32491,0.0805118,1,0.0949975,57.9945,37.1182,3.32491,0.0805118,1,0.0949975,-57.9945,37.1182,3.32491,0.0805118
29.4745,2,9.48003,BaselineAllocator,-0.98515,2.93181,1.62384,-1.89281,2.87284,2.6214,1.34998,0.927361,0.0441489,0.41249,0.078761,1,1,0,0,0,0,0.000949683,1,0.0945132,1.6791,21.7397,3.30796,0.0823081,1,0.0945132,1.63819,64.9891,3.30796,0.0823081,1,0.0945132,1.63819,-64.9891,3.30796,0.0823081,1,0.0945132,57.3357,38.4603,3.30796,0.0823081,1,0.0945132,-57.3357,38.4603,3.30796,0.0823081
29.675,2,9.68003,BaselineAllocator,-1.17237,2.94659,1.67601,-2.0959,2.87284,2.83835,1.48641,1.02529,0.0167267,0.42134,0.0780519,1,1,0,0,0,0,0.000949683,1,0.0936623,1.52532,21.784,3.27818,0.084078,1,0.0936623,1.48862,64.991,3.27818,0.084078,1,0.0936623,1.48863,-64.991,3.27818,0.084078,1,0.0936623,57.3082,38.5144,3.27818,0.084078,1,0.0936623,-57.3082,38.5143,3.27818,0.084078
29.8756,2,9.88004,BaselineAllocator,-1.36283,2.96186,1.77847,-2.0959,2.87284,3.13933,1.54831,1.13302,0.0387724,0.430057,0.0776334,1,1,0,0,0,0,0.000949683,1,0.0931601,4.86193,21.2257,3.2606,0.0858215,1,0.0931601,4.72421,64.9089,3.2606,0.0858215,1,0.0931601,4.7242,-64.9089,3.2606,0.0858215,1,0.0931601,57.6532,37.8258,3.2606,0.0858215,1,0.0931601,-57.6532,37.8258,3.2606,0.0858215
30.0762,2,10.08,BaselineAllocator,-1.5442,2.97383,1.92875,-1.94667,2.72906,3.26486,1.41672,1.20815,0.0891038,0.438403,0.0736878,1,1,0,0,0,0,0.000949683,1,0.0884254,9.24926,17.3045,3.09489,0.0874907,1,0.0884254,8.76521,64.6839,3.09489,0.0874907,1,0.0884254,8.76521,-64.6839,3.09489,0.0874907,1,0.0884254,59.9154,32.5331,3.09489,0.0874907,1,0.0884254,-59.9154,32.5331,3.09489,0.0874907
30.2767,2,10.28,BaselineAllocator,-1.69904,2.96904,2.1127,-1.65276,2.71378,3.26486,1.181,1.18727,0.154295,0.446139,0.0738739,1,1,0,0,0,0,0.000949683,1,0.0886487,14.0812,9.36397,3.1027,0.0890379,1,0.0886487,12.9029,64.3059,3.1027,0.0890379,1,0.0886487,12.9029,-64.3059,3.1027,0.0890379,1,0.0886487,63.4098,19.2351,3.1027,0.0890379,1,0.0886487,-63.4098,19.2351,3.1027,0.0890379
30.4772,2,10.4801,BaselineAllocator,-1.80977,2.94954,2.31099,-1.35148,2.71378,3.26486,1.08419,1.09827,0.167068,0.454234,0.0759192,1,1,0,0,0,0,0.000949683,1,0.0911031,17.5401,2.31246,3.18861,0.0906569,1,0.0911031,15.863,63.9376,3.18861,0.0906569,1,0.0911031,15.863,-63.9376,3.18861,0.0906569,1,0.0911031,64.9001,4.94541,3.18861,0.0906569,1,0.0911031,-64.9001,4.94543,3.18861,0.0906569
30.6779,2,10.6801,BaselineAllocator,-1.86552,2.92462,2.50892,-1.05069,2.71378,3.26486,1.13131,0.991096,0.149851,0.462773,0.0778184,1,1,0,0,0,0,0.000949683,1,0.0933821,19.718,-3.36478,3.26837,0.0923648,1,0.093382,17.8332,63.6439,3.26837,0.0923648,1,0.0933821,17.8332,-63.6439,3.26837,0.0923648,1,0.0933821,64.789,-7.17392,3.26837,0.0923648,1,0.093382,-64.789,-7.17391,3.26837,0.0923648
30.879,2,10.8801,BaselineAllocator,-1.86116,2.90139,2.69589,-0.74906,2.71378,3.26486,1.26321,0.919045,0.120271,0.471653,0.0789918,1,1,0,0,0,0,0.000949683,1,0.0947901,20.739,-7.63243,3.31766,0.0941407,1,0.0947901,18.871,63.4727,3.31766,0.0941407,1,0.0947901,18.871,-63.4726,3.31766,0.0941407,1,0.0947901,63.9327,-15.8985,3.31766,0.0941407,1,0.0947901,-63.9327,-15.8984,3.31766,0.0941407
31.0791,2,11.0801,BaselineAllocator,-1.79586,2.88349,2.86481,-0.449091,2.71378,3.26486,1.41514,0.923969,0.0877969,0.480704,0.0794075,1,1,0,0,0,0,0.000949683,1,0.095289,20.8716,-10.6126,3.33512,0.0959509,1,0.095289,19.1343,63.4274,3.33512,0.0959509,1,0.095289,19.1343,-63.4274,3.33512,0.0959509,1,0.095289,62.9746,-21.5515,3.33512,0.0959509,1,0.095289,-62.9746,-21.5515,3.33512,0.0959509
31.2799,2,11.2801,BaselineAllocator,-1.6722,2.87151,3.01156,-0.147368,2.71378,3.26486,1.55376,1.0088,0.0585702,0.489763,0.0791792,1,1,0,0,0,0,0.000949683,1,0.095015,20.2315,-12.4206,3.32553,0.0977627,1,0.095015,18.6629,63.5079,3.32553,0.0977627,1,0.095015,18.6629,-63.5079,3.32553,0.0977627,1,0.095015,62.2633,-24.7618,3.32553,0.0977627,1,0.095015,-62.2633,-24.7618,3.32553,0.0977627
31.4808,2,11.5001,BaselineAllocator,-1.47492,2.86349,3.14531,0.153922,2.71378,3.26486,1.64007,1.15676,0.037629,0.499605,0.0784945,1,1,0,0,0,0,0.000949683,1,0.0941934,18.8663,-13.2755,3.29677,0.099731,1,0.0941934,17.4719,63.7008,3.29677,0.099731,1,0.0941934,17.4719,-63.7008,3.29677,0.099731,1,0.0941934,61.8954,-26.2179,3.29677,0.099731,1,0.0941934,-61.8954,-26.2179,3.29677,0.099731
31.6816,2,11.7001,BaselineAllocator,-1.24725,2.85848,3.24185,0.454506,2.71378,3.26486,1.70805,1.30399,0.034133,0.508382,0.0777245,1,1,0,0,0,0,0.000949683,1,0.0932694,17.1923,-13.2297,3.26443,0.101487,1,0.0932694,15.9339,63.9277,3.26443,0.101487,1,0.0932694,15.9339,-63.9277,3.26443,0.101487,1,0.0932694,61.9156,-26.141,3.26443,0.101487,1,0.0932694,-61.9155,-26.141,3.26443,0.101487
